	/m/07tl87p	Soviet Union	Speed Skating at the 1976 Winter Olympics - Men's 500m	Gold medal	Yevgeny Kulikov	1976 Winter Olympics
	/m/07tlclb	Japan	Ski Jumping at the 1972 Winter Olympics - Men's Normal Hill	Bronze medal	Selji Aochi	1972 Winter Olympics
	/m/07tyk_j	Hungary	Athletics at the 1924 Summer Olympics – Men's pentathlon	Silver medal	Elemér Somfay	1924 Summer Olympics
	/m/07wrq7v	United Kingdom	Swimming at the 1988 Summer Olympics - Men's 100 metre breaststroke	Gold medal	Adrian Moorhouse	1988 Summer Olympics
	/m/07tyl64	Czechoslovakia	Gymnastics at the 1924 Summer Olympics - Men's parallel bars	Silver medal	Robert Pražák	1924 Summer Olympics
	/m/07ndssn	Finland	Sailing at the 1928 Summer Olympics - 12' Dinghy	Bronze medal	Bertel Broman	1928 Summer Olympics
	/m/07tyl7p	Norway	Shooting at the 1924 Summer Olympics - Men's 100 metre running deer, double shots	Gold medal	Ole Lilloe-Olsen	1924 Summer Olympics
	/m/07shb_h	Soviet Union	Speed Skating at the 1960 Winter Olympics - Women's 500m	Silver medal	Nataliya Donchenko	1960 Winter Olympics
	/m/07zj6vh	Mexico	Athletics at the 1992 Summer Olympics - Men's 50 km walk	Silver medal	Carlos Mercenario	1992 Summer Olympics
	/m/07zj77_	Norway	Sailing at the 1992 Summer Olympics - Women's Europe	Gold medal	Linda Andersen	1992 Summer Olympics
	/m/07q9d2b	United States of America	Alpine Skiing at the 1952 Winter Olympics - Women's Slalom	Gold medal	Andrea Mead-Lawrence	1952 Winter Olympics
	/m/07wnsl8	West Germany	Shooting at the 1988 Summer Olympics - Women's 50 metre rifle, three positions	Gold medal	Silvia Sperber	1988 Summer Olympics
	/m/083jcsq	France	Cycling at the 1996 Summer Olympics - Women's individual road race	Gold medal	Jeannie Longo	1996 Summer Olympics
	/m/07wnsdz	South Korea	Judo at the 1988 Summer Olympics - Men's Extra Lightweight (-60kg)	Gold medal	Kim Jae-Yup	1988 Summer Olympics
	/m/07ndspp	Finland	Wrestling at the 1928 Summer Olympics - Men's Greco-Roman Heavyweight	Silver medal	Hjalmar Nyström	1928 Summer Olympics
	/m/07ygz1q	United States of America	Athletics at the 1976 Summer Olympics – Men's 800 metres	Bronze medal	Rick Wohlhuter	1976 Summer Olympics
	/m/07pm_rp	Norway	Cross-Country Skiing at the 1928 Winter Olympics - Men's 18 km	Bronze medal	Reidar Ødegaard	1928 Winter Olympics
	/m/07sgmm5	Germany	Alpine Skiing at the 1998 Winter Olympics - Women's Combined	Bronze medal	Hilde Gerg	1998 Winter Olympics
	/m/0840w2s	Indonesia	Badminton at the 1996 Summer Olympics - Women's Singles	Bronze medal	Susi Susanti	1996 Summer Olympics
	/m/0b651l_	Norway	Speed skating at the 2010 Winter Olympics – Men's 1500 metres	Bronze medal	Håvard Bøkko	2010 Winter Olympics
	/m/0b69gn7	Switzerland	Ski jumping at the 2010 Winter Olympics – Large hill individual	Gold medal	Simon Ammann	2010 Winter Olympics
	/m/0b69fwd	Austria	Nordic combined at the 2010 Winter Olympics – Team large hill/4 x 5 km	Gold medal	Bernhard Gruber,Mario Stecher,David Kreiner,Felix Gottwald	2010 Winter Olympics
	/m/0b4_hst	Sweden	Alpine skiing at the 2010 Winter Olympics – Women's Super Combined	Bronze medal	Anja Pärson	2010 Winter Olympics
	/m/0b787s3	Russia	Biathlon at the 2010 Winter Olympics – Men's relay	Bronze medal	Evgeny Ustyugov,Ivan Tcherezov,Anton Shipulin,Maxim Tchoudov	2010 Winter Olympics
	/m/0b69ftc	Germany	Biathlon at the 2010 Winter Olympics – Women's relay	Bronze medal	Martina Glagow,Simone Hauswald,Andrea Henkel,Kati Wilhelm	2010 Winter Olympics
	/m/04gc2mr	France	Judo at the 2008 Summer Olympics – Women's 78 kg	Bronze medal	Stephanie Possamai	2008 Summer Olympics
	/m/04gc2gv	South Korea		Bronze medal	Pak Chol Min	2008 Summer Olympics
	/m/04hb9pd	Russia	Wrestling at the 2008 Summer Olympics - Men's Freestyle Featherweight	Gold medal	Mavlet Batirov	2008 Summer Olympics
	/m/04dq0lp	Soviet Union	Diving at the 1980 Summer Olympics - Women's 10 metre platform	Bronze medal	Liana Tsotadze	1980 Summer Olympics
	/m/04gdz61	Kenya	Athletics at the 2008 Summer Olympics - Women's marathon	Silver medal	Catherine Ndereba	2008 Summer Olympics
	/m/04dp_l1	United States of America	Diving at the 1920 Summer Olympics - Men's 10 metre platform	Gold medal	Clarence Pinkston	1920 Summer Olympics
	/m/04gbg76	France	Gymnastics at the 2008 Summer Olympics - Men's artistic individual all-around	Bronze medal	Benoît Caranobe	2008 Summer Olympics
	/m/04gc2bt	Italy	Judo at the 2008 Summer Olympics - Women's 57 kg	Gold medal	Giulia Quintavalle	2008 Summer Olympics
	/m/04gc8sf	Australia	Swimming at the 2008 Summer Olympics - Women's 200 metre Individual Medley	Gold medal	Stephanie Rice	2008 Summer Olympics
	/m/04fl3dr	United States of America	Basketball at the 2004 Summer Olympics - Men's basketball	Bronze medal	Dwyane Wade,Lamar Odom,Emeka Okafor,Stephon Marbury,Tim Duncan,Carmelo Anthony,Carlos Boozer,Shawn Marion,LeBron James,Richard Jefferson,Amare Stoudemire,Allen Iverson	2004 Summer Olympics
	/m/04gc6x1	United States of America	Swimming at the 2008 Summer Olympics - Men's 200 metre freestyle	Bronze medal	Peter Vanderkaay	2008 Summer Olympics
	/m/04g76y6	Australia	Swimming at the 2008 Summer Olympics - Men's 4 x 100 metre freestyle relay	Bronze medal	Matt Targett,Leith Brodie,Andrew Lauterstein,Eamon Sullivan,Ashley Callus,Patrick Murphy	2008 Summer Olympics
	/m/04g8xpv	Italy	Archery at the 2008 Summer Olympics - Men's team	Silver medal	Marco Galiazzo,Mauro Nespoli,Ilario di Buo	2008 Summer Olympics
	/m/04gbzd4	Czech Republic	Canoeing at the 2008 Summer Olympics - Men's slalom C-2	Silver medal	Ondřej Štěpánek,Jaroslav Volf	2008 Summer Olympics
	/m/04gc2hl	France	Judo at the 2008 Summer Olympics – Men's Half Lightweight (66 kg)	Silver medal	Benjamin Darbelet	2008 Summer Olympics
	/m/04hb90g	Australia	Cycling at the 2008 Summer Olympics - Women's Sprint	Silver medal	Anna Meares	2008 Summer Olympics
	/m/04dp_72	Australia	Diving at the 2004 Summer Olympics - Men's synchronized 10 metre platform	Bronze medal	Mathew Helm,Robert Newbery	2004 Summer Olympics
	/m/04g5fnl	Romania	Athletics at the 2004 Summer Olympics - Women's 1,500 metres	Bronze medal	Maria Cioncan	2004 Summer Olympics
	/m/07nx8_9	Norway	Figure skating at the 1920 Summer Olympics - Men's singles	Bronze medal	Martin Stixrud	1920 Summer Olympics
	/m/07tf_jr	German Democratic Republic	Speed Skating at the 1988 Winter Olympics - Men's 1000m	Silver medal	Uwe-Jens Mey	1988 Winter Olympics
	/m/07nwlgg	Belgium	Judo at the 1980 Summer Olympics - Half-Heavyweight (95kg) Men	Gold medal	Robert Van De Walle	1980 Summer Olympics
	/m/07nwl10	France	Judo at the 1980 Summer Olympics - Men's Half Middleweight (78kg)	Bronze medal	Bernard Tchoullouyan	1980 Summer Olympics
	/m/07ntjbb	Belgium	Shooting at the 1900 Summer Olympics - Men's 300 metre rifle, three positions	Bronze medal	Paul van Asbroeck	1900 Summer Olympics
	/m/07zkd8f	Romania	Boxing at the 1996 Summer Olympics - Lightweight	Bronze medal	Leonard Doroftei	1996 Summer Olympics
	/m/07mvl5f	United States of America	Sailing at the 1948 Summer Olympics - Firefly Class	Silver medal	Ralph Liggett Evans Jr.	1948 Summer Olympics
	/m/07qkq5d	France	Handball at the 1992 Summer Olympics	Bronze medal	Alain Portes	1992 Summer Olympics
	/m/07nnswf	Puerto Rico	Boxing at the 1948 Summer Olympics - Bantamweight	Bronze medal	Juan Evangelista Venegas	1948 Summer Olympics
	/m/083jdch	Australia	Shooting at the 1996 Summer Olympics - Women's Double Trap	Bronze medal	Deserie Huddleston	1996 Summer Olympics
	/m/07k0mcn	German Democratic Republic	Athletics at the 1988 Summer Olympics - Women's Long Jump	Silver medal	Heike Drechsler	1988 Summer Olympics
	/m/07n6tn2	Italy	Fencing at the 1936 Summer Olympics - Men's Épée, Individual	Gold medal	Franco Riccardi	1936 Summer Olympics
	/m/07q9d8_	Germany	Alpine skiing at the 1952 Winter Olympics - Women's downhill	Silver medal	Annemarie Buchner	1952 Winter Olympics
	/m/07njm6f	United States of America	Wrestling at the 1924 Summer Olympics - Men's Freestyle Featherweight	Silver medal	Chester Newton	1924 Summer Olympics
	/m/07nndw0	France	Fencing at the 1900 Summer Olympics - Men's amateurs-masters épée	Bronze medal	Léon Sée	1900 Summer Olympics
	/m/07ngt3z	Poland	Athletics at the 1936 Summer Olympics – Women's 100 metres	Silver medal	Stanisława Walasiewicz	1936 Summer Olympics
	/m/07ngprf	Canada	Wrestling at the 1928 Summer Olympics - Men's Freestyle Middleweight	Silver medal	Donald Parker Stockton	1928 Summer Olympics
	/m/07ngp35	Canada	Wrestling at the 1928 Summer Olympics - Men's Freestyle Welterweight	Bronze medal	Maurice E. Letchford	1928 Summer Olympics
	/m/07ngnrq	United Kingdom	Athletics at the 1928 Summer Olympics - Men's 100 metres	Silver medal	Jack London	1928 Summer Olympics
	/m/07shy_s	Norway	Cross-Country Skiing at the 1964 Winter Olympics - Men's 15km	Silver medal	Harald Grønningen	1964 Winter Olympics
	/m/07ndt1h	Sweden	Modern Pentathlon at the 1928 Summer Olympics - Men's Individual	Gold medal	Sven Thofelt	1928 Summer Olympics
	/m/07nd_52	Czechoslovakia	Athletics at the 1968 Summer Olympics - Women's High Jump	Gold medal	Miloslava Rezková	1968 Summer Olympics
	/m/07mslsf	Soviet Union	Wrestling at the 1960 Summer Olympics - Men's Greco-Roman Featherweight	Bronze medal	Konstantin Vyrupayev	1960 Summer Olympics
	/m/07m47kc	Ireland	Athletics at the 1984 Summer Olympics - Men's Marathon	Silver medal	John Treacy	1984 Summer Olympics
	/m/07msl5q	Soviet Union	Fencing at the 1960 Summer Olympics - Women's Foil, Individual	Silver medal	Valentina Rastvorova	1960 Summer Olympics
	/m/07m470l	New Zealand	Canoeing at the 1984 Summer Olympics - Men's K-1 500 metres	Gold medal	Ian Ferguson	1984 Summer Olympics
	/m/07v_t4y	United States of America	Athletics at the 1932 Summer Olympics - Women's discus throw	Silver medal	Ruth Osborn	1932 Summer Olympics
	/m/07nn8kt	Soviet Union	Gymnastics at the 1980 Summer Olympics – Women's Balance Beam	Bronze medal	Natalia Shaposhnikova	1980 Summer Olympics
	/m/07nhtgr	Italy	Weightlifting at the 1956 Summer Olympics - Men's Middleweight 67.5-75 kg	Bronze medal	Ermanno Pignatti	1956 Summer Olympics
	/m/07v_qs2	United States of America	Wrestling at the 1932 Summer Olympics - Men's Freestyle Light Heavyweight	Gold medal	Peter Mehringer	1932 Summer Olympics
	/m/07tl7yx	Italy	Alpine Skiing at the 1976 Winter Olympics - Men's Slalom	Silver medal	Gustav Thöni	1976 Winter Olympics
	/m/07v_qj8	United States of America	Gymnastics at the 1932 Summer Olympics - Men's rings	Silver medal	William Thomas Denton	1932 Summer Olympics
	/m/07ylfgm	Unified Team	Wrestling at the 1992 Summer Olympics - Men's freestyle Light Heavyweight	Gold medal	Makharbek Khadartsev	1992 Summer Olympics
	/m/07ylf44	Unified Team	Judo at the 1992 Summer Olympics - Men's Half Heavyweight (95kg)	Bronze medal	Dmitri Sergeev	1992 Summer Olympics
	/m/07mvzvg	United States of America	Athletics at the 1948 Summer Olympics - Men's shot put	Silver medal	Francis James Delaney	1948 Summer Olympics
	/m/07k7w9v	United Kingdom	Athletics at the 1964 Summer Olympics - Women's 400 metres	Silver medal	Ann Packer	1964 Summer Olympics
	/m/07r8k66	Sweden	Speed Skating at the 1956 Winter Olympics - Men's 10000m	Gold medal	Sigvard Ericsson	1956 Winter Olympics
	/m/07nd4g8	France	Cycling at the 1936 Summer Olympics - Men's individual road race	Silver medal	Guy Lapébie	1936 Summer Olympics
	/m/07w115h	United States of America	Shooting at the 1896 Summer Olympics - Men's 25 metre military pistol	Silver medal	Sumner Paine	1896 Summer Olympics
	/m/07tlly8	Russia	Biathlon at the 2006 Winter Olympics – Women's pursuit	Bronze medal	Albina Akhatova	2006 Winter Olympics
	/m/07ncqzy	Hungary	Athletics at the 1948 Summer Olympics – Women's long jump	Gold medal	Olga Gyarmati	1948 Summer Olympics
	/m/07sgj__	Canada	Speed skating at the 1998 Winter Olympics - Women's 500m	Silver medal	Susan Auch	1998 Winter Olympics
	/m/07wrq4y	China	Shooting at the 1988 Summer Olympics - Men's 10 metre air pistol	Bronze medal	Xu Haifeng	1988 Summer Olympics
	/m/07txgrx	Sweden	Athletics at the 1984 Summer Olympics - Men's High Jump	Silver medal	Patrik Sjöberg	1984 Summer Olympics
	/m/07w429d	Nigeria	Athletics at the 2008 Summer Olympics - Women's Long Jump	Bronze medal	Blessing Okagbare	2008 Summer Olympics
	/m/07w1lw6	Australia	Athletics at the 2008 Summer Olympics - Men's 50 km walk	Silver medal	Jared Tallent	2008 Summer Olympics
	/m/07zvcj1	Iran	Wrestling at the 1996 Summer Olympics - Men's freestyle Middleweight	Bronze medal	Amir Reza Khadem Azghadi	1996 Summer Olympics
	/m/07zvc0v	Argentina	Boxing at the 1996 Summer Olympics – Featherweight	Bronze medal	Pablo Chacón	1996 Summer Olympics
	/m/08ddpcf	Sweden	Equestrian at the 1956 Summer Olympics - Individual Eventing	Gold medal	Petrus Kastenman	1956 Summer Olympics
	/m/07ty0tc	Belgium	Boxing at the 1924 Summer Olympics - Men's welterweight	Gold medal	Jean DeLarge	1924 Summer Olympics
	/m/07mvkns	United States of America	Athletics at the 1948 Summer Olympics – Men's javelin throw	Silver medal	Steve Seymour	1948 Summer Olympics
	/m/07tyl09	South Africa	Boxing at the 1924 Summer Olympics - Bantamweight	Gold medal	William Smith	1924 Summer Olympics
	/m/07tyl93	Australia	Swimming at the 1924 Summer Olympics - Men's 1500 metre freestyle	Bronze medal	Frank Beaurepaire	1924 Summer Olympics
	/m/07w1dd2	Russia	Boxing at the 2008 Summer Olympics - Flyweight	Bronze medal	Georgy Balakshin	2008 Summer Olympics
	/m/07tzfrg	United Team of Germany	Athletics at the 1960 Summer Olympics - Men's 10000 metres	Silver medal	Hans Grodotzki	1960 Summer Olympics
	/m/07tl865	Soviet Union	Speed Skating at the 1976 Winter Olympics - Women's 1500m	Bronze medal	Tatyana Averina	1976 Winter Olympics
	/m/07wnsym	South Korea	Wrestling at the 1988 Summer Olympics - Men's Greco-Roman Lightweight	Silver medal	Sung-Moon Kim	1988 Summer Olympics
	/m/07yghq1	Denmark	Swimming at the 1908 Summer Olympics - Men's 100 metre backstroke	Silver medal	Hans Daams	1908 Summer Olympics
	/m/07yghrm	Italy	Athletics at the 1908 Summer Olympics - Men's 800 metres	Silver medal	Emilio Lunghi	1908 Summer Olympics
	/m/08mdbvr	Canada	Athletics at the 1988 Summer Olympics - Men's Decathlon	Bronze medal	Dave Steen	1988 Summer Olympics
	/m/07yglkz	Iran	Wrestling at the 1968 Summer Olympics - Men's Freestyle Lightweight	Gold medal	Abdollah Movahed	1968 Summer Olympics
	/m/07yglv6	Uganda	Boxing at the 1968 Summer Olympics - Flyweight	Bronze medal	Leo Rwabwogo	1968 Summer Olympics
	/m/07ygpkd	Soviet Union	Weightlifting at the 1976 Summer Olympics - Men's Heavyweight  90-110 kg	Gold medal	Yuri Zaitsev	1976 Summer Olympics
	/m/07w3zkc	Poland	Cycling at the 2008 Summer Olympics - Women's cross-country	Silver medal	Maja Włoszczowska	2008 Summer Olympics
	/m/07n952k	Australia	Swimming at the 1960 Summer Olympics – Men's 100 metre backstroke	Gold medal	David Theile	1960 Summer Olympics
	/m/07n93vg	United States of America	Weightlifting at the 1956 Summer Olympics - Men's Middleweight 67.5-75 kg	Silver medal	Peter George	1956 Summer Olympics
	/m/07wnsx1	South Korea	Wrestling at the 1988 Summer Olympics - Men's Greco-Roman Featherweight	Bronze medal	Dae-Hyun An	1988 Summer Olympics
	/m/07n93l1	United States of America	Athletics at the 1956 Summer Olympics - Men's hammer throw	Gold medal	Harold Vincent Connolly	1956 Summer Olympics
	/m/07hr9z7	United States of America	Swimming at the 1968 Summer Olympics – Men's 100 metre backstroke	Silver medal	Charles Hickcox	1968 Summer Olympics
	/m/07hr9w9	United States of America	Swimming at the 1968 Summer Olympics – Men's 100 metre freestyle	Silver medal	Kenneth Walsh	1968 Summer Olympics
	/m/07ygz34	United States of America	Athletics at the 1976 Summer Olympics - Men's 400 metre hurdles	Silver medal	Michael Shine	1976 Summer Olympics
	/m/07ygz7n	United States of America	Boxing at the 1976 Summer Olympics - Light Welterweight	Gold medal	Sugar Ray Leonard	1976 Summer Olympics
	/m/07mml_k	Poland	Cycling at the 1968 Summer Olympics - Men's 1000m Time Trial	Bronze medal	Janusz Kierzkowski	1968 Summer Olympics
	/m/07w1bj9	China	Table Tennis at the 2008 Summer Olympics - Men's Singles	Silver medal	Wang Hao	2008 Summer Olympics
	/m/07n8kml	Sweden	Wrestling at the 1948 Summer Olympics - Men's Freestyle Flyweight	Bronze medal	Thure Johansson	1948 Summer Olympics
	/m/07l91td	Italy	Cycling at the 2004 Summer Olympics - Men's individual road race		Cristian Moreni	2004 Summer Olympics
	/m/07tn7f_	China	Short Track Speed Skating at the 2006 Winter Olympics - Women's 1000m	Bronze medal	Yang Yang	2006 Winter Olympics
	/m/07n8fxq	United States of America	Athletics at the 1960 Summer Olympics - Men's 400 metre hurdles	Silver medal	Clifton Cushman	1960 Summer Olympics
	/m/07jfw1_	Australia	Cycling at the 2000 Summer Olympics - Men's cross-country		Paul Rowney	2000 Summer Olympics
	/m/07nps_2	Bulgaria	Judo at the 1980 Summer Olympics - Men's Heavyweight  (+95kg	Silver medal	Dimitar Zaprianov	1980 Summer Olympics
	/m/08mkjgs	United Kingdom	Athletics at the 1908 Summer Olympics - Men's 3500 metre walk	Gold medal	George Larner	1908 Summer Olympics
	/m/07w2bvj	Italy	Athletics at the 1932 Summer Olympics - Men's 1500 metres	Gold medal	Luigi Beccali	1932 Summer Olympics
	/m/07t50xg	Sweden	Speed Skating at the 1968 Winter Olympics - Men's 10000m	Gold medal	Johnny Höglin	1968 Winter Olympics
	/m/07npkr3	German Democratic Republic	Swimming at the 1980 Summer Olympics - Women's 400 metre freestyle	Gold medal	Ines Diers	1980 Summer Olympics
	/m/07npjcp	United States of America	Gymnastics at the 1904 Summer Olympics - Men's Vault	Gold medal	George Eyser	1904 Summer Olympics
	/m/07ky2zj	Japan	Judo at the 1972 Summer Olympics - Men's Lightweight (63kg)	Gold medal	Takao Kawaguchi	1972 Summer Olympics
	/m/07ky2nr	Hungary	Fencing at the 1972 Summer Olympics - Women's Foil, Individual	Silver medal	Ildiko Bobis-Ferkasinszky	1972 Summer Olympics
	/m/07th6kh	France	Alpine Skiing at the 1984 Winter Olympics - Men's Slalom	Bronze medal	Didier Bouvet	1984 Winter Olympics
	/m/07th4g9	Sweden	Cross Country Skiing at the 1984 Winter Olympics - Men's 30km	Bronze medal	Gunde Svan	1984 Winter Olympics
	/m/07hxhw_	United Team of Germany	Athletics at the 1964 Summer Olympics - Men's pole vault	Bronze medal	Klaus Lehnertz	1964 Summer Olympics
	/m/07t5fv2	Belarus	Freestyle Skiing at the 1998 Winter Olympics - Men's Aerials	Bronze medal	Dmitri Dashchinski	1998 Winter Olympics
	/m/07w2c4c	Italy	Fencing at the 1932 Summer Olympics - Men's Sabre, Individual	Silver medal	Giulio Gaudini	1932 Summer Olympics
	/m/07z064w	Australia	Canoeing at the 1992 Summer Olympics - Men's K-1 1000 metres	Gold medal	Clint Robinson	1992 Summer Olympics
	/m/07j4swf	Japan	Judo at the 1984 Summer Olympics - Open Category	Gold medal	Yasuhiro Yamashita	1984 Summer Olympics
